,Patent ID,Company Name,Patent Year
0,9321749,"GLOBAVIR BIOSCIENCES, INC.",2016
1,9669038,"GLOBAVIR BIOSCIENCES, INC.",2017
2,D826972,"PERTHERA, INC.",2018
3,D827664,"PERTHERA, INC.",2018
4,8380316,"Evoke Neuroscience, Inc.",2013
5,8838247,"Evoke Neuroscience, Inc.",2014
6,8938301,"Evoke Neuroscience, Inc.",2015
7,8942813,"Evoke Neuroscience, Inc.",2015
8,8958882,"Evoke Neuroscience, Inc.",2015
9,9629568,"Evoke Neuroscience, Inc.",2017
10,9788747,"Evoke Neuroscience, Inc.",2017
11,D743039,"Evoke Neuroscience, Inc.",2015
12,D771823,"Evoke Neuroscience, Inc.",2016
13,D799050,"Evoke Neuroscience, Inc.",2017
14,10045956,"SOM INNOVATION BIOTECH, S.L.",2018
15,9610270,"SOM INNOVATION BIOTECH, S.L.",2017
16,9789072,"SOM INNOVATION BIOTECH, S.L.",2017
17,7577553,"Numerate, Inc.",2009
18,7702467,"Numerate, Inc.",2010
19,7856321,"Numerate, Inc.",2010
20,10002312,ATOMWISE INC.,2018
21,9373059,ATOMWISE INC.,2016
22,10120933,"KYNDI, INC.",2018
23,9158847,"KYNDI, INC.",2015
24,9405794,"THOUGHTSPOT, INC.",2016
25,10010882,"Berkeley Lights, Inc.",2018
26,10058865,"Berkeley Lights, Inc.",2018
27,10101250,"Berkeley Lights, Inc.",2018
28,8921055,"Berkeley Lights, Inc.",2014
29,9403172,"Berkeley Lights, Inc.",2016
30,9588117,"Berkeley Lights, Inc.",2017
31,9617145,"Berkeley Lights, Inc.",2017
32,9744533,"Berkeley Lights, Inc.",2017
33,9857333,"Berkeley Lights, Inc.",2018
34,9889445,"Berkeley Lights, Inc.",2018
35,9895699,"Berkeley Lights, Inc.",2018
36,9908115,"Berkeley Lights, Inc.",2018
37,9996920,"Berkeley Lights, Inc.",2018
38,9523105,ARZEDA CORPORATION,2016
39,10004463,FDNA INC.,2018
40,10016167,FDNA INC.,2018
41,9392977,FDNA INC.,2016
42,9504428,FDNA INC.,2016
43,9579068,FDNA INC.,2017
44,9597037,FDNA INC.,2017
45,9668702,FDNA INC.,2017
46,9848829,FDNA INC.,2017
47,8357501,MOLECULAR HEALTH GMBH,2013
48,9218457,MOLECULAR HEALTH GMBH,2015
49,9235686,MOLECULAR HEALTH GMBH,2016
50,9619624,MOLECULAR HEALTH GMBH,2017
51,9779214,MOLECULAR HEALTH GMBH,2017
52,10073952,"uBiome, Inc.",2018
53,9663831,"uBiome, Inc.",2017
54,9703929,"uBiome, Inc.",2017
55,9710606,"uBiome, Inc.",2017
56,9754080,"uBiome, Inc.",2017
57,9758839,"uBiome, Inc.",2017
58,9760676,"uBiome, Inc.",2017
59,9378271,"Aetion, Inc.",2016
60,10055540,"Gritstone Oncology, Inc.",2018
61,9944632,Accutar Biotechnology Inc.,2018
62,7768942,E-Therapeutics PLC,2010
63,7990878,E-Therapeutics PLC,2011
64,8301391,E-Therapeutics PLC,2012
65,8614179,E-Therapeutics PLC,2013
66,8862586,E-Therapeutics PLC,2014
67,9002658,E-Therapeutics PLC,2015
68,9183287,E-Therapeutics PLC,2015
69,10007766,"Biodesix, Inc.",2018
70,10037874,"Biodesix, Inc.",2018
71,7736905,"Biodesix, Inc.",2010
72,7858389,"Biodesix, Inc.",2010
73,7858390,"Biodesix, Inc.",2010
74,7867775,"Biodesix, Inc.",2011
75,7879620,"Biodesix, Inc.",2011
76,7906342,"Biodesix, Inc.",2011
77,8024282,"Biodesix, Inc.",2011
78,8097469,"Biodesix, Inc.",2012
79,8119417,"Biodesix, Inc.",2012
80,8119418,"Biodesix, Inc.",2012
81,8467988,"Biodesix, Inc.",2013
82,8586379,"Biodesix, Inc.",2013
83,8586380,"Biodesix, Inc.",2013
84,8718996,"Biodesix, Inc.",2014
85,8914238,"Biodesix, Inc.",2014
86,9152758,"Biodesix, Inc.",2015
87,9211314,"Biodesix, Inc.",2015
88,9254120,"Biodesix, Inc.",2016
89,9279798,"Biodesix, Inc.",2016
90,9477906,"Biodesix, Inc.",2016
91,9563744,"Biodesix, Inc.",2017
92,9606101,"Biodesix, Inc.",2017
93,9653272,"Biodesix, Inc.",2017
94,9779204,"Biodesix, Inc.",2017
95,9824182,"Biodesix, Inc.",2017
96,9763939,"BIOVISTA, INC.",2017
97,9795601,"BIOVISTA, INC.",2017
98,9470685,"MERIDIGEN BIOTECH CO., LTD.",2016
99,10023864,Berg LLC,2018
100,10061887,Berg LLC,2018
101,10114013,Berg LLC,2018
102,9205064,Berg LLC,2015
103,9360454,Berg LLC,2016
104,9533002,Berg LLC,2017
105,9797905,Berg LLC,2017
106,9886545,Berg LLC,2018
107,9896731,Berg LLC,2018
108,9901542,Berg LLC,2018
109,9901637,Berg LLC,2018
110,9165472,EVOKE NEUROSCIENCE,2015
111,6838264,"Immutopics, Inc.",2005
112,7670805,"Immutopics, Inc.",2010
113,8012694,"Immutopics, Inc.",2011
